voiceID,meanF0Hz,stdevF0Hz,HNR,localJitter,ppq5Jitter,localShimmer,apq11Shimmer
f1734a,199.1697842887295,4.858913417931374,22.50616340579338,0.0037100978502626653,0.0023053784479925995,0.01842559145038485,0.015840684360575095
f2170i,204.0337363375582,1.5712526342225548,30.155520025483426,0.0013629208963777048,0.0007752632553669799,0.009961340117256528,0.010499332166987245
f124a,194.3098594725186,0.9204520620538306,24.774247984944463,0.002854702515415083,0.0016946210066842344,0.0361839215357125,0.024767359366589813
f2206i,206.20402833203985,0.6159675249969014,28.147471445751496,0.002314554729545906,0.0014241986600349226,0.017483199297632042,0.013785895749579865
f1508i,232.56782124522275,2.2206233131965103,24.18039566867899,0.003363591667436189,0.001743543297266817,0.016076682797105793,0.01879431810048615
f1514a,223.3703582045315,6.878818079503027,21.444558572720577,0.006030911316123286,0.0029554513331849453,0.033923404364912764,0.024503751824248354
f1372i,201.24161426759076,1.736930515840948,24.94862119927151,0.0035695305586843284,0.0020908036811721838,0.02201444533728912,0.02694476797056706
f1852i,207.9203933962406,1.5409028825824582,31.830912128374873,0.00137143787808302,0.0007169036575246846,0.012606296039521512,0.01736517419850308
f39i,186.51975164056577,1.256242000016993,26.86699060530879,0.0019930785420006077,0.0012006507870357815,0.028585892814319544,0.03856792382510176
f44i,220.6521441423559,0.9002797186305479,28.9903469302321,0.0016962091588582566,0.001053110056158296,0.011709118822661128,0.012777819039050184
f2175a,210.79252296610161,6.994532634487956,30.520765483739783,0.0020757022707215897,0.0011955297207817245,0.010673279343523486,0.009343602750710236
f25a,152.73494353940433,1.201504163218239,23.339256342960475,0.004748575252159488,0.0027085711417274352,0.027206955704027688,0.019446177442659265
f1728i,219.4033185816086,1.5469233863890548,28.03986052448796,0.002233689523021388,0.0012948946475275288,0.015072587914723538,0.01744214429970424
f2049i,195.09611603550516,1.4602769163913056,28.715025094991255,0.0028891058182035504,0.00173364105741423,0.024683331890900113,0.03303917747884805
f1605i,155.77617150139196,1.1707863153728522,24.026708881474466,0.0029004029766722277,0.001768275465643304,0.02423464071465306,0.025549436893917973
f1926i,190.25304531944587,1.8145645783069313,20.02832109748529,0.00383524240420109,0.0024559982742020565,0.01452546980961037,0.01825216575966762
f683i,204.45126879743555,2.618809574276119,29.549198000689767,0.0027409530092178777,0.0015112899850238388,0.015303150240201532,0.018536720850897834
f21i,230.10634479753924,1.8461950721724607,21.641219569422244,0.006570519734399844,0.0041879128832502084,0.01996531195985977,0.020164765106324065
f2052i,226.81673941763796,1.888531964731493,28.487124047495364,0.001980849838392221,0.0011329233557389052,0.011011829209570568,0.014820614094828951
f1342i,213.07886712051103,1.9913852027960428,32.068859728400305,0.0036307159838030547,0.0015491255947418137,0.013366058605205998,0.018946285230835695
f19i,222.79458519422798,1.1961527154379084,19.544604109174745,0.0024345815024667352,0.0015680309451004911,0.018101423380548858,0.014888624053068164
f1612a,177.01638502751427,0.937164447641196,30.052469063299114,0.0020636060683834013,0.0011558936063463632,0.022984011766825,0.017052733169429398
f2255i,212.71346409350116,1.3808319476011206,30.29332002389465,0.0036554804555680217,0.0018525904943337353,0.019596866387213356,0.018579633195736654
f1528a,168.61046112002455,1.4399391679600526,29.786226407413455,0.0023388503361837483,0.0013120593836914664,0.011402914463552828,0.009918171193746762
f1122a,216.22351293004394,2.032912487603191,26.393939325427052,0.003230080230232753,0.0018884212499705691,0.021601924065351812,0.021193505592739147
f10i,178.5870279134969,1.2423864799298652,19.373476805488266,0.003623261230315782,0.0022352902068398127,0.059233103444276826,0.06621242060024471
f1579i,147.7786327622693,1.0286903599293935,24.14300047845817,0.0032547464977170913,0.001945166264713312,0.019970096567939397,0.02417961163060006
f1519a,205.08292634893587,1.5572366148040466,26.532394839116684,0.003053076270689123,0.0020078618979069455,0.01860086217032586,0.014018273812069767
f2462a,150.0862078820641,0.9932801796243698,24.92637899351916,0.004925409060987423,0.003169435820462205,0.029168184593812232,0.0215454564560655
f1529a,109.79378276499142,38.3667369702998,17.128736073116784,0.007440759369372439,0.004782587054497744,0.08104867540230282,0.054152839543590396
f36i,227.91074498855383,1.4166573276309844,25.487291456661946,0.002812211542007887,0.001688372480941454,0.012439593674339002,0.010885561240201501
f6a,221.6808610210811,1.2238347081084087,27.18841141514545,0.0032896722169239155,0.0020490885319690093,0.02191895037186044,0.017412872740198197
f2050a,182.73393894833762,1.715933475584966,23.119923691914313,0.004388351921585423,0.002586303680685959,0.025652481448907978,0.01996368718983862
f1180a,194.7646295363043,1.412943436286382,21.747207666261836,0.005567209841168252,0.0031232928649376885,0.024457826774802786,0.020445623296862572
f1883a,210.10160849361847,1.0726072599681902,28.2669411368578,0.0026521055724536583,0.0016393369058223279,0.02607930552647142,0.017762355106920164
f1879i,204.0508916915542,3.1181677439312314,23.76082412412335,0.006885215550253289,0.0031872764233643377,0.0372241378440746,0.028673205006492543
f1060i,200.14010947307338,1.0181222647205384,25.686823430957993,0.002424183767534366,0.0015921809973108705,0.03500863697060254,0.04778840970692239
f27i,232.13138822848876,2.280951745355959,19.98507389475331,0.0046391246540443565,0.0028288112939686473,0.024948897990821887,0.02476537391139144
f1124a,164.89180265666533,0.8792983820910586,22.938824735292975,0.003935982568311425,0.0022777434859942974,0.020159143027724768,0.021548519908797092
f49i,230.16430776793445,1.1990546608073867,22.919399482843144,0.0037718009419487096,0.0022695298710481257,0.011264435536125115,0.009070708035199736
f1370a,87.9596307463309,0.9089424485747818,16.8065974335069,0.006247109914410786,0.004000420508130047,0.06257483125271221,0.053004262007908295
f1509i,206.2599420090534,0.78985352053976,24.963525453896633,0.004585178272597647,0.002507496750013272,0.01928540410414335,0.017500307569845608
f2018a,212.87424540615658,2.377956999011884,25.338366042745406,0.006324227201969092,0.003332814190486841,0.018024180181228627,0.01423862977442429
f57a,251.05653207963567,1.461407417173519,25.364493589144388,0.005144344751533604,0.0028475355793352477,0.028492565706683064,0.01793189504806906
f2258i,200.80682605606577,1.5535116196551515,24.899675314883165,0.005696208170538073,0.0031739884866258264,0.021790930511447468,0.02593075314681426
f732i,232.32260977527517,1.6261089368367334,24.674576555070697,0.012497094861592275,0.005659384104092016,0.053928754847945876,0.036313646644503934
f677a,236.09964407138494,1.5049121925137903,27.511540586844994,0.003027118285144096,0.0019497484045515059,0.01726967843476916,0.014216861479209787
f2036i,186.90303296153974,0.963809858732553,24.62558365809477,0.0039010749823064107,0.0022956294515415433,0.022509824769230947,0.02778121513126537
f1373a,200.87696532169386,1.8625716849344869,18.010619411821448,0.00674992062174198,0.0044707045152261645,0.04512936127086534,0.034250857645004185
f2162i,215.47260837380534,1.0179845953077264,22.937213761204077,0.002733544195431269,0.0016930334757896777,0.027137585642917558,0.02581950056240447
f1177i,190.91339517190775,1.4469910283684564,26.049123445413844,0.012996701726820473,0.005690025868624791,0.016345441697331455,0.016407833783861302
f2i,201.60307816002157,1.1125378964764807,21.782640144742725,0.005007913462220026,0.003114161203140253,0.03022117965822192,0.0290183952002659
f691i,219.10723074469786,1.8182666559661378,29.801555094513162,0.0018768689892277649,0.0010938144755540202,0.008354508649513256,0.006755824046149795
f2044i,235.2426269190641,3.4087940473154608,19.236380072439406,0.003541396734024882,0.0019656648040846936,0.026514351467897202,0.031167886101913275
f125a,215.35371310783478,1.935089552324491,23.913304341553474,0.0034673520930667704,0.0020350026259298264,0.03139035857286869,0.024722334241882304
f1540i,207.7241464101813,1.2700005395855987,25.39313390124347,0.002673738107486612,0.0016588615700723881,0.0181592936244437,0.020648208525711646
f1838a,205.20192283681047,0.8454392642408627,24.42010974634175,0.003588813687376129,0.002167325172767461,0.020767226474093365,0.021942231229232053
f1529i,180.1263385620381,1.2226223093632527,22.699579817402366,0.006187626307696145,0.003275807692032741,0.02773480405532557,0.01742393231257553
f1947i,204.49782133682413,0.7853614659973066,24.37157286699896,0.0019151310517964008,0.0011369766375914953,0.015990922751158605,0.016804489389727926
f1343i,202.7994257066872,1.299358547123233,24.050458363333625,0.003730217795083268,0.0022784911322651412,0.02344486625814904,0.024952924531658083
f1362a,173.37147965884165,40.58056520051956,24.94414234287573,0.003017977451061647,0.0016560454608017517,0.021671357494368954,0.020361167360340795
f34i,201.466626410035,0.9082294075046224,25.724015127248684,0.002746323049069581,0.0017350084984082358,0.01103916201973488,0.011383956670182082
f676a,215.88299901830305,1.465269261414124,23.509715837563192,0.00244601598810949,0.0015422611300885724,0.03135306343933574,0.03565469173915927
f1884i,252.67394299436145,2.9390166770583144,29.030571976296017,0.0018553920772264871,0.0011327220864403487,0.011783108756166576,0.01514668072028257
f962i,200.1334912143089,1.4484022161612604,32.72433813451038,0.0017190511460787226,0.001034948348587242,0.013592154319893102,0.016060849038810093
f1535a,176.00469746626177,1.2344411619543618,21.266776347736066,0.002612716108802686,0.001597586722144676,0.01952726464215063,0.017852933850592143
f1536i,209.13825393461826,1.620674651957341,26.90120506305058,0.0013980425094326494,0.0008235082857093721,0.009600014945701542,0.011500180275189552
f136a,219.50305720110492,0.9809159563621253,26.698406127978483,0.00271193679170628,0.001661986628549432,0.01852837889907225,0.013422792540266055
f1731i,183.84171733549005,0.6223949564109172,24.754808988640573,0.005288747952717004,0.002860836372038527,0.014485967897698963,0.017419382732262536
f12i,194.6858000272799,2.150038224400118,24.330656954124205,0.003563455005716284,0.002243655960107352,0.02456231109640194,0.027539714012012717
f2259a,166.007067021221,1.711792377239072,24.2186598834992,0.005435093041888569,0.0035542098570101955,0.02654989230197932,0.021763870012448422
f1132i,218.49752525944587,1.1140772182772531,29.302890963991633,0.004760896829093245,0.002478283304636108,0.02763048237143482,0.025519602726091117
f1886i,250.22433156842075,4.60557442528691,29.22644077273986,0.0018073826533345281,0.0010742254012522916,0.012022520887144523,0.01497913635436838
f1506a,184.00656845642627,1.8864163410527603,26.06660197047646,0.003087286841862607,0.0017050379376560018,0.028834764071021972,0.02668265908048004
f2279a,210.7688164473503,1.7018309911829084,21.301478079381738,0.006540408132502563,0.003806657259600955,0.029318179920330013,0.023647455948708734
f50a,223.01865399788886,2.03287591943286,23.767729654492626,0.004414969605590008,0.0025596445828891747,0.023822411202064256,0.017730706875445715
f1856i,177.4323835622534,1.817196979380848,28.010224192887865,0.004081453799463763,0.002321466072073814,0.01372004842101742,0.01636035198766516
f1541a,187.32564520585882,0.8374460329094197,30.825861374676126,0.0023798702999415834,0.0013283909326297905,0.010565336193056905,0.01043711732547974
f2018i,219.25318798706004,2.104010660590384,25.379537036289587,0.0024198065827391755,0.0015468337419709717,0.020873324227475874,0.018763117556192213
f697i,206.98696640852083,1.0994810029359745,25.581494917043017,0.0021212578600823167,0.0013741781780274777,0.010729555830559363,0.01131034256747815
f1880i,147.53440708761883,3.0566761000891436,27.230650965967875,0.00354279320216459,0.002004933142546272,0.023783389323453842,0.029657502578028686
f2196i,232.18152559318298,1.5345176916243837,30.801544363035458,0.001383871983425125,0.0008236672202744734,0.008242085923491122,0.008337474289057123
f1098a,196.61736459685451,3.795089060423602,20.127944104531878,0.003584709379863319,0.0022147679533388374,0.020668271706365083,0.019934268975774615
f1850a,242.77551915522864,7.162212582390581,18.60809226347489,0.005502469413641725,0.0031903269832039595,0.04887861014669863,0.05280866654999084
f1707i,207.97878269012534,0.8775684683267917,25.56296445149329,0.003000194618961057,0.0019317206917551445,0.011636016035439472,0.010740076595285286
f18i,228.14756739591195,3.428756039277322,17.125194914911106,0.003304020377054577,0.0021654840543223453,0.06261048774510075,0.05249182698400445
f746i,225.6953386867307,2.03397745996553,30.49699207985077,0.0011692341817166948,0.0006643693667002301,0.008106571589225573,0.009019442104004259
f700i,200.4799568162289,42.020076823858396,30.674319767387757,0.004057213841390099,0.0019144493401707958,0.016354559291434378,0.020785187742765443
f747i,234.03006164312072,1.5256931018993305,30.28017427254901,0.0019188048298703572,0.0011320767717067498,0.008521129790183605,0.009663836843446837
f1538i,219.10536325784207,1.8835659868675843,27.34049440468512,0.0018177084186657806,0.0010272324571633914,0.014915592509275271,0.016102532741334233
f2042i,242.21941416516682,1.1563308695098227,25.549325269018585,0.0029620190360802184,0.0018518326044796346,0.022891058960252068,0.02447341672902132
f1541i,191.46988375728063,0.816183234273488,35.14912937174005,0.0011071406487218266,0.0006235760173754695,0.010522994165341595,0.012478182700320691
f2172a,172.15809440669437,1.0468481010070239,28.582292210098583,0.00247991977795296,0.0014619239687121428,0.02159253140246706,0.01615755451684125
f1146i,213.8821542944715,3.1073333866771398,21.647621468894744,0.005241435362092977,0.0031693972818256943,0.03769416906672606,0.03948837130416821
f1584a,236.2427711562809,2.169339160506731,25.66474565965258,0.002483740779930167,0.0014766438111319452,0.02369516465413723,0.01826355394095166
f1737a,203.0545555850623,1.8237446818660328,25.49968591728999,0.003041133390574958,0.0017066093270160653,0.02159968670092727,0.01551705052280567
f1127i,265.6332297116615,1.202971890533163,31.756432621662533,0.0010628920368386265,0.0006116971679556402,0.0067312383420621,0.008186606649154889
f22i,232.07832955192865,1.1506038896118238,23.751130515443734,0.002845440287682076,0.0017430473327407722,0.027746372551110024,0.02675878095978631
f1858i,261.75849989092904,1.4082787299195376,28.79960170091958,0.0015041569366786552,0.0009479514296109631,0.009249873283687036,0.0070829468333634665
f52a,186.8416710288654,1.6310201543287357,24.691559523653787,0.0025186796720868894,0.001412377016646992,0.022829128446016624,0.01823660713641637
f1343a,191.16840115710218,2.4694969270969906,21.346210240451633,0.007528745396683211,0.003993247267612231,0.04262231570460809,0.02870184233185235
f37i,212.3714497422328,0.8260878068265967,22.15627148362775,0.002366493283958267,0.0015240030242919362,0.02096156070851948,0.023094420140518292
f1356a,212.4491982583437,1.7446722542776796,24.381233607686422,0.0027987052541131614,0.001787341409291625,0.018416943476836575,0.01644075542652122
f1726a,189.136260713768,2.202347512355457,21.333619817333712,0.004572999808841606,0.0027202369028691124,0.029231745136461068,0.026966628897702384
f1099a,201.43817288789654,2.4574132990914728,27.07071110855996,0.0028059410541098405,0.001464432437021007,0.01676649942585298,0.014128608798164678
f676i,220.5831809473245,1.086544841151112,26.12759019325229,0.003799727973968663,0.002309370074872495,0.033350964621857083,0.0451332890890964
f12a,194.8555612207484,1.874873057588143,21.077687736514076,0.003078491201920182,0.0019277295743396978,0.0321582508328656,0.031203580770505876
f1208a,189.88920794478122,1.3756675624363999,23.209661284949526,0.004690037794210819,0.0027009274553295615,0.02430671311373996,0.01990818890132343
f58i,106.81060401343092,0.5419165345882295,18.485742319404288,0.0021839529209944732,0.0015336835167053318,0.04288096824175481,0.05243181654616373
f697a,192.10229783406444,0.7310468851125915,23.226636945564195,0.0029908355388215528,0.0018637622232083213,0.029820873985284733,0.020522459554478872
f1519i,206.86967668894647,1.1305757828366108,31.02680489781463,0.0017916969577453637,0.001092979367109685,0.008655146873397473,0.009508145482259872
f2261a,157.97670846369465,51.47286610126665,24.034687263744953,0.006302244331927665,0.0030278913480938675,0.02372441691161465,0.017706040254652562
f1884a,242.83400628654474,2.20956949913905,22.353266889257384,0.0035593770206168275,0.0022325816735792314,0.027670223115791513,0.024902989033667493
f1870a,218.1202811535981,2.08121165839382,24.070606654964745,0.0030661342123671415,0.0019802261068663334,0.021468072250613274,0.015227873396735123
f1172a,216.25568353870153,1.5949249460933734,19.78100323053034,0.005566556544956978,0.0032620587087744263,0.05057694534532446,0.05467189634869637
f1135i,235.45405654623985,1.231553089843488,31.170731853903906,0.0015188925466664421,0.0009203619802688181,0.00849123961851595,0.009729798551731809
f1127a,261.99517008469286,1.2593199211936321,29.144500951036655,0.002306834008180625,0.0013150227831605211,0.023582080160829848,0.017200273849444232
f1342a,209.3970839480763,3.4606765719164527,26.053369947034945,0.005525910156599571,0.002766970590345836,0.02885171761417076,0.024401950252000818
f1i,243.52385365664128,2.5091486115135124,27.22843310170072,0.0020931387538116867,0.0011313173605530136,0.007424217065984777,0.006673887405101213
f1130i,220.19149671137524,2.2643373001458222,23.83251962999792,0.012496332411072888,0.006271070742851399,0.04217920433597771,0.03418673752948862
f1059a,212.36610837525077,1.2487747504188005,23.097260892850972,0.0050986439672650475,0.0030047269502193118,0.0257251807707892,0.017084562127326394
f707i,198.1770814503517,1.1174177047898812,25.868042231502837,0.0025692433077416114,0.0014178967908502122,0.017691600859123205,0.023632997908828043
f1212a,184.63883479008953,1.6830547936097815,22.216217390647614,0.005953130340951423,0.0029528564392544017,0.044528419046264915,0.0319012450689913
f1347i,210.49310226817892,0.7424604014490551,26.47298084829741,0.002328214999032498,0.001439598062278649,0.013517868341858143,0.01619122485013122
f2164a,216.18587751464167,7.935328015922535,25.081398762620573,0.0033497553807389164,0.0018126654964288377,0.021850470421146802,0.01700894893221223
f121a,215.07052511230398,2.2229221668637167,22.65621631010258,0.006047494498162922,0.003282820051845151,0.05383860117278431,0.033889564798013555
f1123i,190.14363811244993,1.2084829608168457,25.17209560635189,0.0017721801610453753,0.001085251850352912,0.031733856693390704,0.04927125557387696
f735i,220.4293108258901,1.8505514137577483,27.941302849970636,0.0029653538161099912,0.001733139379715091,0.017629381350511106,0.01676349867045355
f1516a,191.8052510349691,1.9663259412969625,25.04124811295859,0.0026630108007841924,0.001450094442525298,0.0211925880726848,0.017850001749040615
f1729a,213.4341197510473,2.055787740578942,27.910234328976944,0.0025411595179986937,0.001484082413679058,0.016288830945061363,0.012166723908879806
f1216i,215.87428234471892,1.091731342233875,32.20874248520402,0.0013452133779523108,0.000807777172204734,0.007254803190334151,0.009069803699137655
f2198i,232.40148880757928,7.027922173293165,21.294214412167516,0.0039048513705601095,0.0022571981438462567,0.03599245045500928,0.02453555105934752
f1095i,233.896157682355,1.469336170578967,30.548352058511682,0.0020452105376798776,0.0012624360172396832,0.008506106873319865,0.010122478532272735
f703a,215.6244950798962,1.7561034260556014,21.813381564241848,0.004267001340539309,0.0026866742596407963,0.026456197826332396,0.02104839352103995
f1728a,222.03636033117675,1.5849439394422866,24.092199852268738,0.0033821040406743557,0.001905429191283575,0.03237908154242667,0.022660025082214128
f2053i,251.65864941868435,15.281241311514764,27.644055110138634,0.0019960392047055145,0.0010463564213451478,0.010151122227185151,0.012716478812127646
f1357a,195.10862447754315,1.299959053774354,23.240281159104953,0.0026902491251473014,0.0016447969560239406,0.023586357611464052,0.018365976687532943
